order_id,order_date,region,category,quantity,unit_price,discount,order_date_display,quantity_before_winsor,unit_price_before_winsor,sales_amount,order_year,order_month,category_name_ko,category_group
ORD-000209,2025-03-20,Incheon,Beauty,4,282796.0,0.1,2025-03-20,4,282796.0,1018065.6,2025,3,뷰티,소비재
ORD-000210,2025-01-30,Unknown,Fashion,9,288989.0,0.1,2025-01-30,9,288989.0,2340810.9,2025,1,패션,소비재
ORD-000211,2025-01-25,Seoul,Home,6,124427.0,0.0,2025-01-25,6,124427.0,746562.0,2025,1,생활용품,내구재
ORD-000212,2025-02-07,Incheon,Beauty,2,24328.0,0.0,2025-02-07,2,24328.0,48656.0,2025,2,뷰티,소비재
ORD-000213,2025-01-11,Gwangju,Fashion,9,67034.0,0.0,2025-01-11,9,67034.0,603306.0,2025,1,패션,소비재
ORD-000214,2025-02-16,Daegu,Beauty,5,42424.0,0.0,2025-02-16,5,42424.0,212120.0,2025,2,뷰티,소비재
ORD-000215,2025-03-31,Gwangju,Fashion,8,208740.0,0.05,2025-03-31,8,208740.0,1586424.0,2025,3,패션,소비재
ORD-000216,2025-01-28,Daegu,Food,10,184200.0,0.0,2025-01-28,10,184200.0,1842000.0,2025,1,식품,식품
ORD-000217,2025-03-19,Daegu,Fashion,3,104801.0,0.0,2025-03-19,3,104801.0,314403.0,2025,3,패션,소비재
ORD-000218,2025-02-11,Incheon,Food,1,164678.0,0.15,2025-02-11,1,164678.0,139976.3,2025,2,식품,식품
ORD-000219,2025-02-07,Gwangju,Home,10,132174.0,0.0,2025-02-07,10,132174.0,1321740.0,2025,2,생활용품,내구재
ORD-000220,2025-04-08,Busan,Home,1,218473.0,0.0,2025-04-08,1,218473.0,218473.0,2025,4,생활용품,내구재
ORD-000221,2025-02-04,Gwangju,Fashion,5,68962.0,0.0,2025-02-04,5,68962.0,344810.0,2025,2,패션,소비재
ORD-000222,2025-02-18,Unknown,Electronics,9,179382.0,0.15,2025-02-18,9,179382.0,1372272.3,2025,2,전자제품,내구재
ORD-000223,2025-04-22,Seoul,Electronics,6,204092.0,0.1,2025-04-22,6,204092.0,1102096.8,2025,4,전자제품,내구재
ORD-000224,2025-03-18,Daegu,Beauty,5,258466.0,0.0,2025-03-18,5,258466.0,1292330.0,2025,3,뷰티,소비재
ORD-000225,2025-02-06,Busan,Food,6,255914.0,0.1,2025-02-06,6,255914.0,1381935.6,2025,2,식품,식품
ORD-000226,2025-04-21,Seoul,Food,8,19748.0,0.0,2025-04-21,8,19748.0,157984.0,2025,4,식품,식품
ORD-000227,2025-02-18,Seoul,Electronics,4,289655.0,0.1,2025-02-18,4,289655.0,1042758.0,2025,2,전자제품,내구재
ORD-000228,2025-04-07,Unknown,Home,10,89101.0,0.05,2025-04-07,10,89101.0,846459.5,2025,4,생활용품,내구재
ORD-000229,2025-01-14,Daegu,Home,1,94724.0,0.0,2025-01-14,1,94724.0,94724.0,2025,1,생활용품,내구재
ORD-000230,2025-02-19,Daegu,Fashion,5,58879.0,0.1,2025-02-19,5,58879.0,264955.5,2025,2,패션,소비재
ORD-000231,2025-03-11,Daegu,Home,1,279153.0,0.15,2025-03-11,1,279153.0,237280.05,2025,3,생활용품,내구재
ORD-000232,2025-02-28,Daegu,Electronics,1,294801.0,0.15,2025-02-28,1,294801.0,250580.85,2025,2,전자제품,내구재
ORD-000233,2025-04-06,Gwangju,Home,8,208517.0,0.0,2025-04-06,8,208517.0,1668136.0,2025,4,생활용품,내구재
ORD-000234,2025-01-30,Seoul,Food,5,263806.0,0.0,2025-01-30,5,263806.0,1319030.0,2025,1,식품,식품
ORD-000235,2025-02-02,Gwangju,Fashion,1,249047.0,0.0,2025-02-02,1,249047.0,249047.0,2025,2,패션,소비재
ORD-000236,2025-02-16,Seoul,Fashion,4,282380.0,0.1,2025-02-16,4,282380.0,1016568.0,2025,2,패션,소비재
ORD-000237,2025-03-12,Seoul,Fashion,10,248444.0,0.0,2025-03-12,10,248444.0,2484440.0,2025,3,패션,소비재
ORD-000238,2025-01-10,Busan,Beauty,1,230129.0,0.0,2025-01-10,1,230129.0,230129.0,2025,1,뷰티,소비재
ORD-000239,2025-01-03,Gwangju,Electronics,4,105774.0,0.15,2025-01-03,4,105774.0,359631.6,2025,1,전자제품,내구재
ORD-000240,2025-04-09,Busan,Beauty,5,201883.0,0.0,2025-04-09,5,201883.0,1009415.0,2025,4,뷰티,소비재
ORD-000241,2025-04-14,Busan,Home,7,271905.0,0.1,2025-04-14,7,271905.0,1713001.5,2025,4,생활용품,내구재
ORD-000242,2025-02-10,Busan,Electronics,8,143345.0,0.15,2025-02-10,8,143345.0,974746.0,2025,2,전자제품,내구재
ORD-000243,2025-03-24,Seoul,Electronics,3,212277.0,0.0,2025-03-24,3,212277.0,636831.0,2025,3,전자제품,내구재
ORD-000244,2025-01-17,Gwangju,Electronics,6,128878.0,0.0,2025-01-17,6,128878.0,773268.0,2025,1,전자제품,내구재
ORD-000245,2025-01-04,Gwangju,Fashion,10,74110.0,0.0,2025-01-04,10,74110.0,741100.0,2025,1,패션,소비재
ORD-000246,2025-01-12,Seoul,Home,7,79645.0,0.1,2025-01-12,7,79645.0,501763.5,2025,1,생활용품,내구재
ORD-000247,2025-03-07,Incheon,Food,6,150472.0,0.0,2025-03-07,6,150472.0,902832.0,2025,3,식품,식품
ORD-000248,2025-02-07,Daegu,Fashion,1,159962.0,0.1,2025-02-07,1,159962.0,143965.8,2025,2,패션,소비재
ORD-000249,2025-02-06,Seoul,Fashion,3,201207.0,0.0,2025-02-06,3,201207.0,603621.0,2025,2,패션,소비재
ORD-000250,2025-01-20,Busan,Food,8,136015.0,0.05,2025-01-20,8,136015.0,1033714.0,2025,1,식품,식품
ORD-000251,2025-02-16,Unknown,Fashion,2,289685.0,0.0,2025-02-16,2,289685.0,579370.0,2025,2,패션,소비재
ORD-000252,2025-02-15,Gwangju,Beauty,7,39227.0,0.15,2025-02-15,7,39227.0,233400.65,2025,2,뷰티,소비재
ORD-000253,2025-03-25,Incheon,Beauty,9,288336.0,0.0,2025-03-25,9,288336.0,2595024.0,2025,3,뷰티,소비재
ORD-000254,2025-03-01,Daegu,Food,9,214872.0,0.0,2025-03-01,9,214872.0,1933848.0,2025,3,식품,식품
ORD-000255,2025-04-19,Busan,Beauty,5,35842.0,0.15,2025-04-19,5,35842.0,152328.5,2025,4,뷰티,소비재
ORD-000256,2025-03-26,Gwangju,Electronics,5,217984.0,0.15,2025-03-26,5,217984.0,926432.0,2025,3,전자제품,내구재
ORD-000257,2025-01-01,Busan,Fashion,8,266390.0,0.1,2025-01-01,8,266390.0,1918008.0,2025,1,패션,소비재
ORD-000258,2025-03-04,Busan,Electronics,2,264811.0,0.0,2025-03-04,2,264811.0,529622.0,2025,3,전자제품,내구재
ORD-000259,2025-01-01,Seoul,Fashion,9,199853.0,0.0,2025-01-01,9,199853.0,1798677.0,2025,1,패션,소비재
ORD-000260,2025-01-12,Gwangju,Fashion,4,50781.0,0.0,2025-01-12,4,50781.0,203124.0,2025,1,패션,소비재
ORD-000261,2025-01-17,Busan,Food,2,287061.0,0.1,2025-01-17,2,287061.0,516709.8,2025,1,식품,식품
ORD-000262,2025-03-30,Busan,Beauty,4,142272.0,0.0,2025-03-30,4,142272.0,569088.0,2025,3,뷰티,소비재
ORD-000263,2025-01-25,Gwangju,Fashion,5,237070.0,0.1,2025-01-25,5,237070.0,1066815.0,2025,1,패션,소비재
ORD-000264,2025-01-07,Gwangju,Home,6,153996.5,0.0,2025-01-07,6,153996.5,923979.0,2025,1,생활용품,내구재
ORD-000265,2025-03-06,Daegu,Electronics,5,143345.0,0.15,2025-03-06,5,143345.0,609216.25,2025,3,전자제품,내구재
ORD-000266,2025-01-31,Daegu,Beauty,3,231300.0,0.05,2025-01-31,3,231300.0,659205.0,2025,1,뷰티,소비재
ORD-000267,2025-03-01,Gwangju,Beauty,3,167542.0,0.15,2025-03-01,3,167542.0,427232.1,2025,3,뷰티,소비재
ORD-000268,2025-02-05,Busan,Electronics,9,142705.0,0.1,2025-02-05,9,142705.0,1155910.5,2025,2,전자제품,내구재
ORD-000269,2025-03-25,Incheon,Fashion,5,74928.0,0.05,2025-03-25,5,74928.0,355908.0,2025,3,패션,소비재
ORD-000270,2025-03-10,Seoul,Electronics,6,167490.0,0.0,2025-03-10,6,167490.0,1004940.0,2025,3,전자제품,내구재
ORD-000271,2025-01-06,Gwangju,Electronics,2,143345.0,0.0,2025-01-06,2,143345.0,286690.0,2025,1,전자제품,내구재
ORD-000272,2025-01-09,Daegu,Beauty,1,253317.0,0.05,2025-01-09,1,253317.0,240651.15,2025,1,뷰티,소비재
ORD-000273,2025-03-17,Incheon,Home,3,112222.0,0.1,2025-03-17,3,112222.0,302999.4,2025,3,생활용품,내구재
ORD-000274,2025-02-05,Daegu,Fashion,7,293437.0,0.0,2025-02-05,7,293437.0,2054059.0,2025,2,패션,소비재
ORD-000275,2025-01-30,Unknown,Home,10,153996.5,0.05,2025-01-30,10,153996.5,1462966.75,2025,1,생활용품,내구재
ORD-000276,2025-01-22,Gwangju,Beauty,6,189758.0,0.05,2025-01-22,6,189758.0,1081620.6,2025,1,뷰티,소비재
ORD-000277,2025-01-12,Daegu,Home,5,231346.0,0.0,2025-01-12,5,231346.0,1156730.0,2025,1,생활용품,내구재
ORD-000278,2025-04-21,Seoul,Electronics,8,241252.0,0.0,2025-04-21,8,241252.0,1930016.0,2025,4,전자제품,내구재
ORD-000279,2025-03-12,Busan,Electronics,3,77551.0,0.0,2025-03-12,3,77551.0,232653.0,2025,3,전자제품,내구재
ORD-000280,2025-03-21,Busan,Beauty,1,61372.0,0.0,2025-03-21,1,61372.0,61372.0,2025,3,뷰티,소비재
ORD-000281,2025-04-18,Busan,Home,1,111710.0,0.0,2025-04-18,1,111710.0,111710.0,2025,4,생활용품,내구재
ORD-000282,2025-03-10,Gwangju,Home,8,297890.0,0.0,2025-03-10,8,297890.0,2383120.0,2025,3,생활용품,내구재
ORD-000283,2025-02-28,Daegu,Food,10,257641.0,0.0,2025-02-28,10,257641.0,2576410.0,2025,2,식품,식품
ORD-000284,2025-02-04,Busan,Home,2,298884.0,0.0,2025-02-04,2,298884.0,597768.0,2025,2,생활용품,내구재
ORD-000285,2025-01-07,Busan,Food,1,20232.0,0.1,2025-01-07,1,20232.0,18208.8,2025,1,식품,식품
ORD-000286,2025-01-14,Daegu,Electronics,4,125329.0,0.05,2025-01-14,4,125329.0,476250.2,2025,1,전자제품,내구재
ORD-000287,2025-02-21,Busan,Food,9,31300.0,0.0,2025-02-21,9,31300.0,281700.0,2025,2,식품,식품
ORD-000288,2025-03-14,Seoul,Beauty,5,200113.0,0.0,2025-03-14,5,200113.0,1000565.0,2025,3,뷰티,소비재
ORD-000289,2025-04-25,Seoul,Food,9,99659.0,0.1,2025-04-25,9,99659.0,807237.9,2025,4,식품,식품
ORD-000290,2025-01-26,Gwangju,Electronics,6,143345.0,0.05,2025-01-26,6,143345.0,817066.5,2025,1,전자제품,내구재
ORD-000291,2025-04-05,Gwangju,Food,9,146498.0,0.0,2025-04-05,9,146498.0,1318482.0,2025,4,식품,식품
ORD-000292,2025-02-15,Unknown,Beauty,7,8113.0,0.0,2025-02-15,7,8113.0,56791.0,2025,2,뷰티,소비재
ORD-000293,2025-02-01,Incheon,Fashion,10,154251.0,0.05,2025-02-01,10,154251.0,1465384.5,2025,2,패션,소비재
ORD-000294,2025-02-06,Seoul,Electronics,5,287143.0,0.05,2025-02-06,5,287143.0,1363929.25,2025,2,전자제품,내구재
ORD-000295,2025-01-09,Seoul,Beauty,2,145779.0,0.05,2025-01-09,2,145779.0,276980.1,2025,1,뷰티,소비재
ORD-000296,2025-04-06,Incheon,Home,10,146447.0,0.0,2025-04-06,10,146447.0,1464470.0,2025,4,생활용품,내구재
ORD-000297,2025-03-07,Gwangju,Fashion,7,40118.0,0.1,2025-03-07,7,40118.0,252743.4,2025,3,패션,소비재
ORD-000298,2025-02-02,Seoul,Electronics,8,163890.0,0.1,2025-02-02,8,163890.0,1180008.0,2025,2,전자제품,내구재
ORD-000299,2025-03-14,Gwangju,Food,9,50958.0,0.05,2025-03-14,9,50958.0,435690.9,2025,3,식품,식품
ORD-000300,2025-04-29,Gwangju,Beauty,5,86818.0,0.0,2025-04-29,5,86818.0,434090.0,2025,4,뷰티,소비재
ORD-000301,2025-05-01,Seoul,Beauty,1,159479.0,0.0,2025-05-01,1,159479.0,159479.0,2025,5,뷰티,소비재
ORD-000302,2025-04-08,Busan,Food,3,190093.0,0.0,2025-04-08,3,190093.0,570279.0,2025,4,식품,식품
ORD-000303,2025-01-31,Busan,Home,3,275637.0,0.05,2025-01-31,3,275637.0,785565.45,2025,1,생활용품,내구재
ORD-000304,2025-04-03,Busan,Electronics,4,210953.0,0.05,2025-04-03,4,210953.0,801621.4,2025,4,전자제품,내구재
ORD-000305,2025-04-28,Daegu,Home,10,216002.0,0.15,2025-04-28,10,216002.0,1836017.0,2025,4,생활용품,내구재
ORD-000306,2025-01-15,Daegu,Beauty,10,26729.0,0.05,2025-01-15,10,26729.0,253925.5,2025,1,뷰티,소비재
ORD-000307,2025-04-19,Busan,Home,7,175115.0,0.15,2025-04-19,7,175115.0,1041934.25,2025,4,생활용품,내구재
ORD-000308,2025-03-09,Incheon,Home,4,269882.0,0.15,2025-03-09,4,269882.0,917598.8,2025,3,생활용품,내구재
ORD-000309,2025-04-15,Seoul,Electronics,10,242600.0,0.1,2025-04-15,10,242600.0,2183400.0,2025,4,전자제품,내구재
ORD-000310,2025-02-25,Seoul,Fashion,8,253605.0,0.05,2025-02-25,8,253605.0,1927398.0,2025,2,패션,소비재
ORD-000311,2025-02-22,Incheon,Electronics,9,166785.0,0.0,2025-02-22,9,166785.0,1501065.0,2025,2,전자제품,내구재
ORD-000312,2025-01-22,Seoul,Electronics,4,42668.0,0.0,2025-01-22,4,42668.0,170672.0,2025,1,전자제품,내구재
ORD-000313,2025-01-21,Daegu,Home,8,253353.0,0.0,2025-01-21,8,253353.0,2026824.0,2025,1,생활용품,내구재
ORD-000314,2025-03-08,Incheon,Food,6,150472.0,0.0,2025-03-08,6,150472.0,902832.0,2025,3,식품,식품
ORD-000315,2025-01-25,Busan,Beauty,4,81234.0,0.05,2025-01-25,4,81234.0,308689.2,2025,1,뷰티,소비재
ORD-000316,2025-02-16,Daegu,Fashion,8,122357.0,0.0,2025-02-16,8,122357.0,978856.0,2025,2,패션,소비재
ORD-000317,2025-01-19,Unknown,Electronics,8,61799.0,0.05,2025-01-19,8,61799.0,469672.4,2025,1,전자제품,내구재
ORD-000318,2025-04-05,Daegu,Home,4,244039.0,0.15,2025-04-05,4,244039.0,829732.6,2025,4,생활용품,내구재
ORD-000319,2025-02-08,Busan,Fashion,3,17347.0,0.0,2025-02-08,3,17347.0,52041.0,2025,2,패션,소비재
ORD-000320,2025-02-07,Gwangju,Electronics,8,227323.0,0.05,2025-02-07,8,227323.0,1727654.8,2025,2,전자제품,내구재
ORD-000321,2025-04-02,Busan,Beauty,4,155169.0,0.0,2025-04-02,4,155169.0,620676.0,2025,4,뷰티,소비재
ORD-000322,2025-03-08,Gwangju,Home,6,45493.0,0.1,2025-03-08,6,45493.0,245662.2,2025,3,생활용품,내구재
ORD-000323,2025-04-18,Seoul,Fashion,4,195511.0,0.0,2025-04-18,4,195511.0,782044.0,2025,4,패션,소비재
ORD-000324,2025-04-20,Daegu,Fashion,10,79314.0,0.1,2025-04-20,10,79314.0,713826.0,2025,4,패션,소비재
ORD-000325,2025-04-09,Unknown,Home,3,193577.0,0.15,2025-04-09,3,193577.0,493621.35,2025,4,생활용품,내구재
ORD-000326,2025-01-01,Daegu,Electronics,1,143345.0,0.0,2025-01-01,1,143345.0,143345.0,2025,1,전자제품,내구재
ORD-000327,2025-02-10,Gwangju,Home,8,189880.0,0.0,2025-02-10,8,189880.0,1519040.0,2025,2,생활용품,내구재
ORD-000328,2025-01-15,Gwangju,Food,9,163880.0,0.1,2025-01-15,9,163880.0,1327428.0,2025,1,식품,식품
ORD-000329,2025-03-12,Gwangju,Home,8,238963.0,0.0,2025-03-12,8,238963.0,1911704.0,2025,3,생활용품,내구재
ORD-000330,2025-04-22,Daegu,Home,8,215738.0,0.0,2025-04-22,8,215738.0,1725904.0,2025,4,생활용품,내구재
ORD-000331,2025-02-10,Unknown,Fashion,6,124390.0,0.0,2025-02-10,6,124390.0,746340.0,2025,2,패션,소비재
ORD-000332,2025-01-27,Unknown,Beauty,7,179469.0,0.15,2025-01-27,7,179469.0,1067840.55,2025,1,뷰티,소비재
ORD-000333,2025-03-20,Incheon,Electronics,7,287409.0,0.1,2025-03-20,7,287409.0,1810676.7,2025,3,전자제품,내구재
ORD-000334,2025-02-18,Incheon,Fashion,6,277563.0,0.0,2025-02-18,6,277563.0,1665378.0,2025,2,패션,소비재
ORD-000335,2025-03-26,Seoul,Food,3,246097.0,0.0,2025-03-26,3,246097.0,738291.0,2025,3,식품,식품
ORD-000336,2025-03-23,Busan,Electronics,9,159348.0,0.0,2025-03-23,9,159348.0,1434132.0,2025,3,전자제품,내구재
ORD-000337,2025-02-17,Gwangju,Food,10,165661.0,0.0,2025-02-17,10,165661.0,1656610.0,2025,2,식품,식품
ORD-000338,2025-02-24,Incheon,Food,6,193920.0,0.0,2025-02-24,6,193920.0,1163520.0,2025,2,식품,식품
ORD-000339,2025-04-27,Daegu,Beauty,5,197472.0,0.0,2025-04-27,5,197472.0,987360.0,2025,4,뷰티,소비재
ORD-000340,2025-02-07,Daegu,Beauty,1,25435.0,0.05,2025-02-07,1,25435.0,24163.25,2025,2,뷰티,소비재
ORD-000341,2025-02-05,Daegu,Beauty,6,276304.0,0.05,2025-02-05,6,276304.0,1574932.8,2025,2,뷰티,소비재
ORD-000342,2025-03-27,Busan,Beauty,4,124185.0,0.15,2025-03-27,4,124185.0,422229.0,2025,3,뷰티,소비재
ORD-000343,2025-03-08,Busan,Beauty,1,267602.0,0.0,2025-03-08,1,267602.0,267602.0,2025,3,뷰티,소비재
ORD-000344,2025-04-13,Unknown,Food,8,140220.0,0.1,2025-04-13,8,140220.0,1009584.0,2025,4,식품,식품
ORD-000345,2025-03-18,Gwangju,Home,7,186988.0,0.05,2025-03-18,7,186988.0,1243470.2,2025,3,생활용품,내구재
ORD-000346,2025-01-17,Seoul,Home,9,215008.0,0.1,2025-01-17,9,215008.0,1741564.8,2025,1,생활용품,내구재
ORD-000347,2025-03-22,Incheon,Fashion,2,51171.0,0.1,2025-03-22,2,51171.0,92107.8,2025,3,패션,소비재
ORD-000348,2025-01-09,Unknown,Fashion,2,65864.0,0.0,2025-01-09,2,65864.0,131728.0,2025,1,패션,소비재
ORD-000349,2025-01-03,Daegu,Electronics,4,289469.0,0.1,2025-01-03,4,289469.0,1042088.4,2025,1,전자제품,내구재
ORD-000350,2025-01-11,Busan,Electronics,1,143345.0,0.15,2025-01-11,1,143345.0,121843.25,2025,1,전자제품,내구재
ORD-000351,2025-03-24,Gwangju,Food,8,194686.0,0.0,2025-03-24,8,194686.0,1557488.0,2025,3,식품,식품
ORD-000352,2025-02-22,Incheon,Food,5,29824.0,0.1,2025-02-22,5,29824.0,134208.0,2025,2,식품,식품
ORD-000353,2025-02-01,Busan,Food,9,81107.0,0.0,2025-02-01,9,81107.0,729963.0,2025,2,식품,식품
ORD-000354,2025-02-13,Gwangju,Fashion,7,153534.0,0.1,2025-02-13,7,153534.0,967264.2,2025,2,패션,소비재
ORD-000355,2025-01-04,Busan,Fashion,6,222621.0,0.05,2025-01-04,6,222621.0,1268939.7,2025,1,패션,소비재
ORD-000356,2025-01-22,Gwangju,Electronics,9,52836.0,0.0,2025-01-22,9,52836.0,475524.0,2025,1,전자제품,내구재
ORD-000357,2025-03-09,Busan,Fashion,7,235374.0,0.1,2025-03-09,7,235374.0,1482856.2,2025,3,패션,소비재
ORD-000358,2025-04-29,Seoul,Food,8,26611.0,0.0,2025-04-29,8,26611.0,212888.0,2025,4,식품,식품
ORD-000359,2025-04-13,Seoul,Fashion,2,21284.0,0.0,2025-04-13,2,21284.0,42568.0,2025,4,패션,소비재
ORD-000360,2025-03-15,Daegu,Beauty,5,159479.0,0.1,2025-03-15,5,159479.0,717655.5,2025,3,뷰티,소비재
ORD-000361,2025-01-23,Incheon,Home,7,44668.0,0.0,2025-01-23,7,44668.0,312676.0,2025,1,생활용품,내구재
ORD-000362,2025-02-15,Gwangju,Food,9,277489.0,0.0,2025-02-15,9,277489.0,2497401.0,2025,2,식품,식품
ORD-000363,2025-02-11,Unknown,Beauty,10,293307.0,0.0,2025-02-11,10,293307.0,2933070.0,2025,2,뷰티,소비재
ORD-000364,2025-01-06,Seoul,Home,6,299414.0,0.0,2025-01-06,6,299414.0,1796484.0,2025,1,생활용품,내구재
ORD-000365,2025-02-02,Incheon,Food,4,254226.0,0.05,2025-02-02,4,254226.0,966058.8,2025,2,식품,식품
ORD-000366,2025-02-18,Gwangju,Electronics,6,147777.0,0.05,2025-02-18,6,147777.0,842328.9,2025,2,전자제품,내구재
ORD-000367,2025-03-10,Busan,Fashion,7,90825.0,0.0,2025-03-10,7,90825.0,635775.0,2025,3,패션,소비재
ORD-000368,2025-04-22,Gwangju,Fashion,7,208723.0,0.0,2025-04-22,7,208723.0,1461061.0,2025,4,패션,소비재
ORD-000369,2025-02-05,Gwangju,Beauty,3,166728.0,0.0,2025-02-05,3,166728.0,500184.0,2025,2,뷰티,소비재
ORD-000370,2025-02-24,Busan,Fashion,5,177669.0,0.05,2025-02-24,5,177669.0,843927.75,2025,2,패션,소비재
ORD-000371,2025-02-04,Daegu,Fashion,2,49936.0,0.15,2025-02-04,2,49936.0,84891.2,2025,2,패션,소비재
ORD-000372,2025-03-04,Gwangju,Home,4,55564.0,0.05,2025-03-04,4,55564.0,211143.2,2025,3,생활용품,내구재
ORD-000373,2025-03-28,Busan,Food,5,158032.0,0.1,2025-03-28,5,158032.0,711144.0,2025,3,식품,식품
ORD-000374,2025-02-20,Daegu,Food,6,232830.0,0.0,2025-02-20,6,232830.0,1396980.0,2025,2,식품,식품
ORD-000375,2025-04-16,Seoul,Beauty,6,206607.0,0.0,2025-04-16,6,206607.0,1239642.0,2025,4,뷰티,소비재
ORD-000376,2025-02-21,Unknown,Home,4,286934.0,0.0,2025-02-21,4,286934.0,1147736.0,2025,2,생활용품,내구재
ORD-000377,2025-03-06,Incheon,Food,3,252215.0,0.15,2025-03-06,3,252215.0,643148.25,2025,3,식품,식품
ORD-000378,2025-03-15,Busan,Fashion,5,225032.0,0.15,2025-03-15,5,225032.0,956386.0,2025,3,패션,소비재
ORD-000379,2025-01-15,Gwangju,Electronics,7,96839.0,0.0,2025-01-15,7,96839.0,677873.0,2025,1,전자제품,내구재
ORD-000380,2025-03-29,Daegu,Beauty,8,203448.0,0.05,2025-03-29,8,203448.0,1546204.8,2025,3,뷰티,소비재
ORD-000381,2025-03-31,Gwangju,Fashion,6,165902.0,0.0,2025-03-31,6,165902.0,995412.0,2025,3,패션,소비재
ORD-000382,2025-03-08,Daegu,Electronics,1,31503.0,0.0,2025-03-08,1,31503.0,31503.0,2025,3,전자제품,내구재
ORD-000383,2025-02-08,Incheon,Electronics,4,58636.0,0.0,2025-02-08,4,58636.0,234544.0,2025,2,전자제품,내구재
ORD-000384,2025-04-24,Incheon,Home,5,176985.0,0.0,2025-04-24,5,176985.0,884925.0,2025,4,생활용품,내구재
ORD-000385,2025-04-24,Gwangju,Electronics,7,77194.0,0.0,2025-04-24,7,77194.0,540358.0,2025,4,전자제품,내구재
ORD-000386,2025-03-04,Incheon,Beauty,9,184548.0,0.0,2025-03-04,9,184548.0,1660932.0,2025,3,뷰티,소비재
ORD-000387,2025-02-26,Incheon,Electronics,1,238832.0,0.15,2025-02-26,1,238832.0,203007.2,2025,2,전자제품,내구재
ORD-000388,2025-03-14,Gwangju,Food,9,123340.0,0.0,2025-03-14,9,123340.0,1110060.0,2025,3,식품,식품
ORD-000389,2025-03-29,Daegu,Electronics,8,131050.0,0.15,2025-03-29,8,131050.0,891140.0,2025,3,전자제품,내구재
ORD-000390,2025-01-29,Daegu,Fashion,6,102603.0,0.15,2025-01-29,6,102603.0,523275.3,2025,1,패션,소비재
ORD-000391,2025-01-11,Daegu,Electronics,9,58634.0,0.15,2025-01-11,9,58634.0,448550.1,2025,1,전자제품,내구재
ORD-000392,2025-04-07,Busan,Home,2,38417.0,0.1,2025-04-07,2,38417.0,69150.6,2025,4,생활용품,내구재
ORD-000393,2025-03-19,Incheon,Home,2,183255.0,0.15,2025-03-19,2,183255.0,311533.5,2025,3,생활용품,내구재
ORD-000394,2025-02-18,Gwangju,Home,16,235355.0,0.1,2025-02-18,1395,235355.0,3389112.0,2025,2,생활용품,내구재
ORD-000395,2025-03-09,Busan,Home,2,50168.0,0.0,2025-03-09,2,50168.0,100336.0,2025,3,생활용품,내구재
ORD-000396,2025-02-22,Gwangju,Fashion,6,158067.0,0.05,2025-02-22,6,158067.0,900981.9,2025,2,패션,소비재
ORD-000397,2025-02-20,Seoul,Beauty,5,202413.0,0.05,2025-02-20,5,202413.0,961461.75,2025,2,뷰티,소비재
ORD-000398,2025-03-27,Seoul,Beauty,9,183050.0,0.0,2025-03-27,9,183050.0,1647450.0,2025,3,뷰티,소비재
ORD-000399,2025-02-17,Seoul,Electronics,2,59201.0,0.0,2025-02-17,2,59201.0,118402.0,2025,2,전자제품,내구재
ORD-000400,2025-01-29,Gwangju,Fashion,1,290720.0,0.0,2025-01-29,1,290720.0,290720.0,2025,1,패션,소비재
ORD-000401,2025-03-20,Gwangju,Electronics,8,74236.0,0.0,2025-03-20,8,74236.0,593888.0,2025,3,전자제품,내구재
ORD-000402,2025-04-10,Unknown,Home,7,197700.0,0.05,2025-04-10,7,197700.0,1314705.0,2025,4,생활용품,내구재
ORD-000403,2025-03-26,Daegu,Fashion,2,190478.0,0.1,2025-03-26,2,190478.0,342860.4,2025,3,패션,소비재
ORD-000404,2025-03-24,Unknown,Electronics,9,20283.0,0.1,2025-03-24,9,20283.0,164292.3,2025,3,전자제품,내구재
ORD-000405,2025-04-26,Incheon,Food,3,151527.0,0.05,2025-04-26,3,151527.0,431851.95,2025,4,식품,식품
ORD-000406,2025-03-29,Busan,Home,1,294941.0,0.15,2025-03-29,1,294941.0,250699.85,2025,3,생활용품,내구재
ORD-000407,2025-02-19,Seoul,Food,4,109657.0,0.15,2025-02-19,4,109657.0,372833.8,2025,2,식품,식품
ORD-000408,2025-03-10,Gwangju,Electronics,1,246783.0,0.1,2025-03-10,1,246783.0,222104.7,2025,3,전자제품,내구재
ORD-000409,2025-01-05,Busan,Electronics,4,131532.0,0.05,2025-01-05,4,131532.0,499821.6,2025,1,전자제품,내구재
ORD-000410,2025-01-12,Seoul,Food,4,42519.0,0.0,2025-01-12,4,42519.0,170076.0,2025,1,식품,식품
ORD-000411,2025-01-13,Busan,Home,9,179475.0,0.1,2025-01-13,9,179475.0,1453747.5,2025,1,생활용품,내구재
ORD-000412,2025-04-24,Gwangju,Electronics,6,18634.0,0.0,2025-04-24,6,18634.0,111804.0,2025,4,전자제품,내구재
ORD-000413,2025-02-28,Daegu,Beauty,7,117118.0,0.15,2025-02-28,7,117118.0,696852.1,2025,2,뷰티,소비재
